Image	StartTime	PMIMage	PhotoFileIndex	FStopPan	FStopNIR	FStopRed	FStopGreen	FStopBlue	ExposurePan	ExposureNIR	ExposureRed	ExposureGreen	ExposureBlue	ModePan	ModeNIR	ModeRed	ModeGreen	ModeBlue	Pan1Omega	Pan1Phi	Pan1Kappa	Pan2Omega	Pan2Phi	Pan2Kappa	Pan3Omega	Pan3Phi	Pan3Kappa	Pan4Omega	Pan4Phi	Pan4Kappa	PANplatformcalib	MSplatformcalib	GraduatePan	GraduateNIR	GraduateRGB	GNtags	GBtags	GRtags	GVtags	GR00	GR01	GR02	GR10	GR11	GR12	GR20	GR21	GR22	GB00	GB01	GB02	GB10	GB11	GB12	GB20	GB21	GB22	GN00	GN01	GN02	GN10	GN11	GN12	GN20	GN21	GN22	GV00	GV01	GV02	GV10	GV11	GV12	GV20	GV21	GV22	TDI	MaxTDI	GBMatching	GBmatched	GBNumInv	GBOut	GBRMS	GRMatching	GRmatched	GRNumInv	GROut	GRRMS	GNMatching	GNmatched	GNNumInv	GNOut	GNRMS	GVMatching	GVmatched	GVNumInv	GVOut	GVRMS	GVDist	
3321d_319_07~0252	"04/11/13 16:59:15"	D:/CGA/Users/Dugal/MSc	120034	16.0	11.3	7.7	8.7	7.8	3.4	6.9	4.6	4.6	4.6	Auto	Auto	Auto	Auto	Auto	18.046218	9.978224	87.035887	17.896061	-10.301128	93.343777	-18.056661	-9.990373	-93.424552	-17.887082	10.314381	-87.164635	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9782713884E-001	-3.9007074834E-003	3.0691602012E+003	7.9589430174E-004	-1.0002646704E+000	2.0342279605E+003	2.2147700884E-007	-2.0922711522E-006	1.0000000000E+000	-9.9716044919E-001	-6.7788102557E-003	3.0695949472E+003	2.5074656890E-003	-1.0002933600E+000	2.0270792103E+003	2.1262166742E-007	-2.8563119886E-006	1.0000000000E+000	9.9887635215E-001	-5.2200884414E-003	6.5112871972E+000	3.2589301033E-003	9.9729024475E-001	-5.9913190463E-001	1.8030826206E-007	-1.4358838882E-006	1.0000000000E+000	-2.3082875261E-002	-4.8021163763E+000	9.0002796270E+003	4.7961107873E+000	-3.6235814701E-002	-1.7659713229E+002	2.3313339986E-007	-1.7543063317E-006	1.0000000000E+000	4	143	288	280	2	49	0.07393	288	281	7	38	0.07825	288	246	143	18	0.06309	288	257	19	32	0.27815	2.57
3321d_319_07~0253	"04/11/13 17:00:15"	D:/CGA/Users/Dugal/MSc	120035	16.0	11.3	7.7	8.7	7.8	3.4	6.8	4.6	4.6	4.6	Auto	Auto	Auto	Auto	Auto	18.046349	9.978448	87.035790	17.896078	-10.301085	93.342797	-18.056449	-9.990690	-93.422574	-17.887452	10.314392	-87.163566	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9791621167E-001	-3.8040514458E-003	3.0692781759E+003	8.0479065520E-004	-1.0001656166E+000	2.0341405153E+003	1.9900180535E-007	-2.0264466607E-006	1.0000000000E+000	-9.9717567945E-001	-6.7793288310E-003	3.0695766680E+003	2.4885535620E-003	-1.0002739197E+000	2.0270334663E+003	1.9647951885E-007	-2.8639586613E-006	1.0000000000E+000	9.9877408570E-001	-5.1538967855E-003	6.5220415944E+000	3.1767821331E-003	9.9714890335E-001	-3.8427009323E-001	1.1912608033E-007	-1.4151932075E-006	1.0000000000E+000	-2.2812548373E-002	-4.8026182497E+000	9.0010302385E+003	4.7978734568E+000	-3.4387969092E-002	-1.7938011379E+002	2.6057117534E-007	-1.5498365817E-006	1.0000000000E+000	3	143	288	284	5	34	0.08665	288	285	12	35	0.08363	288	257	142	17	0.05487	288	301	28	41	0.26674	2.88
3321d_319_12~0399	"04/11/13 17:01:14"	D:/CGA/Users/Dugal/MSc	130000	16.0	8.0	7.7	8.7	7.8	5.5	5.5	7.3	7.3	7.3	Auto	Auto	Auto	Auto	Auto	18.045947	9.978020	87.036004	17.896662	-10.300790	93.346491	-18.055662	-9.990641	-93.421541	-17.888462	10.314432	-87.160626	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9784979164E-001	-3.8954837391E-003	3.0689867335E+003	7.6310705235E-004	-1.0001238444E+000	2.0340918598E+003	1.5834976760E-007	-2.0990042292E-006	1.0000000000E+000	-9.9720406106E-001	-6.7017011687E-003	3.0694127540E+003	2.3866519528E-003	-1.0001857347E+000	2.0270135304E+003	1.4834298885E-007	-2.8472841353E-006	1.0000000000E+000	9.9905949581E-001	-5.1877208247E-003	6.3915353867E+000	3.4950067545E-003	9.9720674138E-001	-6.7046241977E-001	1.9312956183E-007	-1.4054850584E-006	1.0000000000E+000	-2.3610004735E-002	-4.8017631220E+000	9.0005732466E+003	4.7952306594E+000	-3.6058047212E-002	-1.7598846015E+002	1.7940286850E-007	-1.7781706650E-006	1.0000000000E+000	6	144	288	280	7	42	0.07287	288	280	3	37	0.07194	288	160	4	26	0.19365	288	263	100	21	0.29702	3.42
3321d_319_12~0400	"04/11/13 17:02:13"	D:/CGA/Users/Dugal/MSc	130001	16.0	8.0	7.7	8.7	7.8	5.4	5.4	7.2	7.2	7.2	Auto	Auto	Auto	Auto	Auto	18.045582	9.977569	87.036218	17.895836	-10.300861	93.345600	-18.055205	-9.989909	-93.423322	-17.887696	10.314212	-87.162604	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9778733611E-001	-4.0401850325E-003	3.0690250392E+003	7.8721109132E-004	-1.0002210117E+000	2.0341357678E+003	2.1806746506E-007	-2.1735145886E-006	1.0000000000E+000	-9.9718078691E-001	-6.8394648065E-003	3.0694453656E+003	2.3936305518E-003	-1.0002535560E+000	2.0270400160E+003	1.6521841638E-007	-2.9058797590E-006	1.0000000000E+000	9.9892642145E-001	-4.9117070592E-003	6.3130155395E+000	3.3749257189E-003	9.9760279054E-001	-8.7994025189E-001	1.2913425234E-007	-1.2842008984E-006	1.0000000000E+000	-2.3148785907E-002	-4.8025792107E+000	9.0012499838E+003	4.7967718445E+000	-3.5461667575E-002	-1.7756108574E+002	2.6073898459E-007	-1.7316978988E-006	1.0000000000E+000	6	144	288	279	12	39	0.08207	288	280	2	40	0.07710	288	183	6	28	0.19123	288	276	86	29	0.32426	1.71
3321d_319_12~0401	"04/11/13 17:03:10"	D:/CGA/Users/Dugal/MSc	130002	16.0	8.0	7.7	8.7	7.8	5.3	5.3	7.1	7.1	7.1	Auto	Auto	Auto	Auto	Auto	18.045502	9.977618	87.036217	17.895917	-10.301059	93.345436	-18.055316	-9.989809	-93.423631	-17.887569	10.314284	-87.162804	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9796316944E-001	-3.7587248164E-003	3.0693290164E+003	8.9483331110E-004	-1.0002025750E+000	2.0341782818E+003	2.7105840633E-007	-2.0394056210E-006	1.0000000000E+000	-9.9731790616E-001	-6.6364409401E-003	3.0697845371E+003	2.5287925723E-003	-1.0002257974E+000	2.0270356912E+003	2.4679696549E-007	-2.7974300261E-006	1.0000000000E+000	9.9899098182E-001	-5.1845627228E-003	6.3793045079E+000	3.3972409136E-003	9.9732169699E-001	-7.1153269116E-001	1.5438126204E-007	-1.3812100274E-006	1.0000000000E+000	-2.2917017863E-002	-4.8024260979E+000	9.0010741455E+003	4.7979090482E+000	-3.5590734764E-002	-1.7868146294E+002	3.2746229305E-007	-1.7689302047E-006	1.0000000000E+000	6	144	288	281	17	33	0.08035	288	281	9	37	0.07848	288	186	6	24	0.19413	288	265	96	20	0.36039	1.43
3321d_319_12~0402	"04/11/13 17:04:12"	D:/CGA/Users/Dugal/MSc	130003	16.0	8.0	7.7	8.7	7.8	5.3	5.3	7.1	7.1	7.1	Auto	Auto	Auto	Auto	Auto	18.045917	9.978194	87.035954	17.896545	-10.300577	93.346306	-18.055433	-9.990882	-93.419395	-17.888551	10.314262	-87.159201	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9788385453E-001	-3.8605321083E-003	3.0691647869E+003	8.5346284583E-004	-1.0002439558E+000	2.0341933513E+003	2.3236090233E-007	-2.0835891505E-006	1.0000000000E+000	-9.9722115103E-001	-6.7056205422E-003	3.0696565869E+003	2.5566201759E-003	-1.0003398193E+000	2.0270870795E+003	2.5264414557E-007	-2.8487353035E-006	1.0000000000E+000	9.9892485148E-001	-5.1533222926E-003	6.5303842934E+000	3.4407340699E-003	9.9717028788E-001	-6.5398069389E-001	1.6562584036E-007	-1.3892695798E-006	1.0000000000E+000	-2.2900894835E-002	-4.8023240680E+000	9.0005979761E+003	4.7965786501E+000	-3.6344737511E-002	-1.7670824700E+002	2.6721934327E-007	-1.8096535750E-006	1.0000000000E+000	6	144	288	283	17	36	0.08141	288	284	9	38	0.07446	288	177	7	26	0.18047	288	267	102	27	0.31983	2.03
3321d_319_12~0403	"04/11/13 17:05:12"	D:/CGA/Users/Dugal/MSc	130004	16.0	8.0	7.7	8.7	7.8	5.1	5.1	6.8	6.8	6.8	Auto	Auto	Auto	Auto	Auto	18.045797	9.977804	87.036102	17.896137	-10.300257	93.345966	-18.055240	-9.990662	-93.420905	-17.888235	10.314104	-87.160491	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9792085749E-001	-3.7872647449E-003	3.0692249295E+003	8.6871223326E-004	-1.0001946787E+000	2.0341345886E+003	2.3440852540E-007	-2.0445083163E-006	1.0000000000E+000	-9.9720505849E-001	-6.7483640940E-003	3.0695498817E+003	2.4906423391E-003	-1.0002340867E+000	2.0269784090E+003	2.0415505479E-007	-2.8626562390E-006	1.0000000000E+000	9.9913971301E-001	-5.1162058676E-003	6.3542169437E+000	3.3981422273E-003	9.9726119631E-001	-6.7733931771E-001	2.3194910833E-007	-1.4394608011E-006	1.0000000000E+000	-2.2907808070E-002	-4.8018906473E+000	8.9997882517E+003	4.7963600711E+000	-3.4968134514E-002	-1.7781634727E+002	2.1918163196E-007	-1.6967751949E-006	1.0000000000E+000	6	144	288	279	13	33	0.07851	288	279	8	26	0.07703	288	173	8	21	0.22063	288	256	75	25	0.27737	1.80
3321d_319_12~0404	"04/11/13 17:06:16"	D:/CGA/Users/Dugal/MSc	130005	16.0	8.0	7.7	8.7	7.8	5.0	5.0	6.6	6.6	6.6	Auto	Auto	Auto	Auto	Auto	18.045781	9.978170	87.035987	17.896739	-10.300724	93.346609	-18.055479	-9.990845	-93.420352	-17.888562	10.314416	-87.159633	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9785631768E-001	-3.8919321917E-003	3.0690938494E+003	8.1487396502E-004	-1.0002470518E+000	2.0341366761E+003	1.9747052774E-007	-2.0768220975E-006	1.0000000000E+000	-9.9720096393E-001	-6.6865678933E-003	3.0694253579E+003	2.4088126061E-003	-1.0002633034E+000	2.0270202650E+003	1.3948793385E-007	-2.8187804647E-006	1.0000000000E+000	9.9909081720E-001	-5.1220444352E-003	6.3478427837E+000	3.4258123011E-003	9.9733441085E-001	-7.1125201982E-001	2.1420888416E-007	-1.4078202629E-006	1.0000000000E+000	-2.2990710214E-002	-4.8021707541E+000	9.0000777674E+003	4.7961991887E+000	-3.6442433544E-002	-1.7645734719E+002	2.4979306577E-007	-1.8077699544E-006	1.0000000000E+000	6	144	288	278	22	31	0.07528	288	279	11	29	0.07000	288	183	6	30	0.19241	288	251	73	23	0.28768	1.79
3321d_319_12~0405	"04/11/13 17:07:18"	D:/CGA/Users/Dugal/MSc	130006	16.0	8.0	7.7	8.7	7.8	4.7	4.7	6.3	6.3	6.3	Auto	Auto	Auto	Auto	Auto	18.045721	9.978010	87.036050	17.896376	-10.301051	93.344597	-18.055610	-9.990048	-93.422404	-17.887936	10.314133	-87.161483	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9792323010E-001	-3.7848692157E-003	3.0691312271E+003	7.8899174845E-004	-1.0001025215E+000	2.0340878799E+003	1.6622252338E-007	-2.0338336161E-006	1.0000000000E+000	-9.9716648079E-001	-6.7445890825E-003	3.0694711339E+003	2.4859723346E-003	-1.0002210689E+000	2.0269833315E+003	1.9558080579E-007	-2.8659538091E-006	1.0000000000E+000	9.9876466603E-001	-4.8669551069E-003	6.4228573650E+000	3.3371389869E-003	9.9751733054E-001	-7.0035401950E-001	8.6511302546E-008	-1.2715480410E-006	1.0000000000E+000	-2.2934485416E-002	-4.8022354493E+000	9.0002977561E+003	4.7970527996E+000	-3.5305018191E-002	-1.7808474572E+002	2.6048275876E-007	-1.7103383588E-006	1.0000000000E+000	5	144	288	281	16	31	0.08367	288	280	12	32	0.07818	288	191	3	32	0.19691	288	275	83	27	0.27007	1.64
3321d_319_12~0406	"04/11/13 17:08:17"	D:/CGA/Users/Dugal/MSc	130007	16.0	8.0	7.7	8.7	7.8	4.5	4.5	6.0	6.0	6.0	Auto	Auto	Auto	Auto	Auto	18.045849	9.977806	87.036091	17.896457	-10.300627	93.345935	-18.055649	-9.990518	-93.421855	-17.888182	10.314369	-87.160811	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9797152443E-001	-3.6932464042E-003	3.0692831935E+003	8.4398957406E-004	-1.0002618047E+000	2.0342120376E+003	2.0914061526E-007	-1.9933989087E-006	1.0000000000E+000	-9.9730307137E-001	-6.4908310812E-003	3.0696665718E+003	2.5047166049E-003	-1.0003548941E+000	2.0271502749E+003	1.9968643535E-007	-2.7243445749E-006	1.0000000000E+000	9.9913825539E-001	-5.0262818332E-003	6.2610527885E+000	3.4430507686E-003	9.9743967479E-001	-7.3017952041E-001	2.3151396564E-007	-1.3820137299E-006	1.0000000000E+000	-2.2703123416E-002	-4.8028372619E+000	9.0005612396E+003	4.7971822506E+000	-3.5077699473E-002	-1.7849740188E+002	2.7390152096E-007	-1.7201475597E-006	1.0000000000E+000	5	144	288	282	18	42	0.08564	288	283	12	37	0.08617	288	210	4	37	0.17282	288	283	48	40	0.32007	0.99
3321d_319_12~0407	"04/11/13 17:09:16"	D:/CGA/Users/Dugal/MSc	130008	16.0	8.0	7.7	8.7	7.8	4.4	4.4	6.0	6.0	6.0	Auto	Auto	Auto	Auto	Auto	18.045852	9.978011	87.036025	17.896425	-10.301304	93.343912	-18.055445	-9.990390	-93.421585	-17.888318	10.314691	-87.161040	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9788732551E-001	-3.8293903398E-003	3.0689866003E+003	7.0827714059E-004	-1.0001146029E+000	2.0341441776E+003	1.4318264323E-007	-2.0765554649E-006	1.0000000000E+000	-9.9721054199E-001	-6.7562439733E-003	3.0695355821E+003	2.4472812157E-003	-1.0002673604E+000	2.0270610759E+003	1.8929403200E-007	-2.8528516323E-006	1.0000000000E+000	9.9892682319E-001	-5.2738336980E-003	6.5670516445E+000	3.3864727038E-003	9.9716870590E-001	-5.4280355255E-001	1.8824294776E-007	-1.4760430674E-006	1.0000000000E+000	-2.3034910385E-002	-4.8022019315E+000	9.0003612749E+003	4.7970632954E+000	-3.5009493998E-002	-1.7859430548E+002	2.5392698522E-007	-1.7225301260E-006	1.0000000000E+000	5	144	288	277	18	33	0.07464	288	278	11	34	0.07110	288	190	5	30	0.17630	288	285	66	37	0.28739	1.10
3321d_319_12~0408	"04/11/13 17:10:16"	D:/CGA/Users/Dugal/MSc	130009	16.0	8.0	7.7	8.7	7.8	4.4	4.4	5.9	5.9	5.9	Auto	Auto	Auto	Auto	Auto	18.045904	9.977987	87.036023	17.896768	-10.301074	93.346190	-18.055806	-9.990442	-93.422376	-17.888362	10.314571	-87.160374	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9784339028E-001	-3.9114049986E-003	3.0690505577E+003	7.9969598316E-004	-1.0002346083E+000	2.0341811817E+003	2.0945100121E-007	-2.1197373974E-006	1.0000000000E+000	-9.9723780036E-001	-6.7561173095E-003	3.0696755172E+003	2.5018342781E-003	-1.0003182296E+000	2.0270668769E+003	2.3253130599E-007	-2.8570347652E-006	1.0000000000E+000	9.9901352571E-001	-5.1139414880E-003	6.4266404991E+000	3.4146942194E-003	9.9734610076E-001	-6.9619127137E-001	1.8081254405E-007	-1.3844954858E-006	1.0000000000E+000	-2.2913926199E-002	-4.8022799738E+000	9.0001977790E+003	4.7968594367E+000	-3.5327173613E-002	-1.7797730113E+002	2.5360060901E-007	-1.7236794660E-006	1.0000000000E+000	5	144	288	282	14	36	0.08233	288	282	9	30	0.08792	288	190	6	30	0.20574	288	253	64	33	0.30251	0.64
3321d_319_12~0409	"04/11/13 17:11:17"	D:/CGA/Users/Dugal/MSc	130010	16.0	8.0	7.7	8.7	7.8	4.2	4.2	5.8	5.8	5.8	Auto	Auto	Auto	Auto	Auto	18.045691	9.978009	87.036056	17.896594	-10.300954	93.345985	-18.055674	-9.990424	-93.421640	-17.888104	10.314422	-87.161214	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9789925003E-001	-3.8738536301E-003	3.0692213588E+003	8.5704362807E-004	-1.0001755499E+000	2.0341055413E+003	2.0848277387E-007	-2.0587552152E-006	1.0000000000E+000	-9.9725341899E-001	-6.6589676643E-003	3.0695099471E+003	2.4807834044E-003	-1.0002158879E+000	2.0269088505E+003	1.4844858469E-007	-2.8011931453E-006	1.0000000000E+000	9.9958672082E-001	-4.9698665818E-003	6.0060148105E+000	3.7505290308E-003	9.9765706368E-001	-9.7335312919E-001	3.6014343584E-007	-1.3163607508E-006	1.0000000000E+000	-2.3451778881E-002	-4.8016715042E+000	9.0000708388E+003	4.7958981109E+000	-3.5843874157E-002	-1.7677257094E+002	2.0290337414E-007	-1.7512696328E-006	1.0000000000E+000	5	144	288	281	11	39	0.07111	288	281	12	37	0.07060	288	180	9	33	0.19492	288	260	70	32	0.29945	1.21
3321d_319_12~0410	"04/11/13 17:12:18"	D:/CGA/Users/Dugal/MSc	130011	16.0	8.0	7.7	8.7	7.8	4.1	4.1	5.6	5.6	5.6	Auto	Auto	Auto	Auto	Auto	18.045608	9.977792	87.036141	17.896176	-10.300964	93.345592	-18.055280	-9.989856	-93.423278	-17.887954	10.314046	-87.162183	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9794391106E-001	-3.7461859403E-003	3.0690766981E+003	7.4617700735E-004	-1.0000328080E+000	2.0340495886E+003	1.5383309151E-007	-2.0321605818E-006	1.0000000000E+000	-9.9719959115E-001	-6.7487754499E-003	3.0694527826E+003	2.4853980820E-003	-1.0002511262E+000	2.0269336935E+003	1.8554924293E-007	-2.8919781079E-006	1.0000000000E+000	9.9955991382E-001	-4.7130155200E-003	5.9117444386E+000	3.5991526873E-003	9.9811073718E-001	-1.0717835848E+000	2.9313115653E-007	-1.0471863231E-006	1.0000000000E+000	-2.3062785729E-002	-4.8021703208E+000	9.0001582142E+003	4.7963130850E+000	-3.5564782213E-002	-1.7696898710E+002	2.3666528669E-007	-1.7286355665E-006	1.0000000000E+000	5	144	288	284	9	32	0.07292	288	284	12	37	0.07027	480	321	272	7	0.14627	288	263	45	27	0.27696	0.98
3321d_319_12~0411	"04/11/13 17:13:24"	D:/CGA/Users/Dugal/MSc	130012	16.0	8.0	7.7	8.7	7.8	3.9	3.9	5.4	5.4	5.4	Auto	Auto	Auto	Auto	Auto	18.046013	9.978078	87.035973	17.896431	-10.301506	93.343334	-18.055635	-9.990248	-93.421788	-17.888272	10.314689	-87.160855	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9788652469E-001	-3.8836716268E-003	3.0690412356E+003	7.7940082187E-004	-1.0001660678E+000	2.0340583165E+003	1.5350238214E-007	-2.0968467858E-006	1.0000000000E+000	-9.9728586027E-001	-6.6581332631E-003	3.0696327601E+003	2.4787139366E-003	-1.0002945319E+000	2.0270731348E+003	1.7395396575E-007	-2.7899525011E-006	1.0000000000E+000	9.9911171271E-001	-5.1378558843E-003	6.2528020921E+000	3.4717266477E-003	9.9748772131E-001	-8.3029310885E-001	2.1117909231E-007	-1.4315482367E-006	1.0000000000E+000	-2.3029052256E-002	-4.8020974965E+000	8.9996762570E+003	4.7963286437E+000	-3.5731887467E-002	-1.7738766721E+002	2.2905149394E-007	-1.7614521569E-006	1.0000000000E+000	5	144	288	284	7	28	0.07406	288	285	15	30	0.07476	288	219	172	7	0.11363	288	280	47	38	0.26685	0.87
3321d_319_12~0412	"04/11/13 17:14:23"	D:/CGA/Users/Dugal/MSc	130013	16.0	8.0	7.7	8.7	7.8	4.0	4.0	5.4	5.4	5.4	Auto	Auto	Auto	Auto	Auto	18.045707	9.977760	87.036133	17.896179	-10.300514	93.345891	-18.055200	-9.990333	-93.421740	-17.888194	10.314083	-87.160928	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9785838664E-001	-3.9070275982E-003	3.0692896491E+003	9.2448578873E-004	-1.0003111085E+000	2.0341734812E+003	2.6374051307E-007	-2.0811484915E-006	1.0000000000E+000	-9.9722873080E-001	-6.7091931579E-003	3.0697067356E+003	2.5841751720E-003	-1.0003655786E+000	2.0270427410E+003	2.3618465137E-007	-2.8077676399E-006	1.0000000000E+000	9.9928683531E-001	-5.1981103089E-003	6.2486325585E+000	3.4510096217E-003	9.9742345605E-001	-7.3235119093E-001	2.6492399828E-007	-1.4244984598E-006	1.0000000000E+000	-2.2730648417E-002	-4.8024365178E+000	9.0001220609E+003	4.7968921789E+000	-3.6023086651E-002	-1.7708030525E+002	2.8854762768E-007	-1.7748323298E-006	1.0000000000E+000	5	144	288	283	12	42	0.07846	288	283	23	34	0.07409	288	225	181	8	0.09402	288	244	33	33	0.26967	1.15
3321d_319_12~0413	"04/11/13 17:15:23"	D:/CGA/Users/Dugal/MSc	130014	16.0	8.0	7.7	8.7	7.8	4.1	4.1	5.6	5.6	5.6	Auto	Auto	Auto	Auto	Auto	18.045650	9.977949	87.036083	17.896404	-10.301196	93.345247	-18.055462	-9.990266	-93.422203	-17.888073	10.314546	-87.160989	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9794604298E-001	-3.8148289111E-003	3.0691180414E+003	7.7220422754E-004	-1.0001668792E+000	2.0341054629E+003	1.5147798932E-007	-2.0635526907E-006	1.0000000000E+000	-9.9722666242E-001	-6.7803051489E-003	3.0695466157E+003	2.4475896860E-003	-1.0002555040E+000	2.0269927700E+003	1.7352246319E-007	-2.8684055818E-006	1.0000000000E+000	9.9853369378E-001	-5.2336140149E-003	6.7249864596E+000	3.2371721533E-003	9.9681665619E-001	-1.9500203387E-001	6.5682002008E-008	-1.5094138142E-006	1.0000000000E+000	-2.2914243384E-002	-4.8021276087E+000	8.9997921430E+003	4.7968800450E+000	-3.5439864468E-002	-1.7805542990E+002	2.4379193659E-007	-1.7127994562E-006	1.0000000000E+000	5	144	288	283	17	29	0.08127	288	283	27	27	0.08508	288	213	188	4	0.09550	288	268	48	31	0.27785	1.04
3321d_319_12~0414	"04/11/13 17:16:29"	D:/CGA/Users/Dugal/MSc	130015	16.0	8.0	7.7	8.7	7.8	4.4	4.4	5.9	5.9	5.9	Auto	Auto	Auto	Auto	Auto	18.045849	9.978100	87.035997	17.896792	-10.300784	93.346474	-18.055642	-9.990608	-93.420959	-17.888501	10.314321	-87.159717	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9798583506E-001	-3.7900965168E-003	3.0692182860E+003	7.5221471906E-004	-1.0000800881E+000	2.0340876664E+003	1.6331926475E-007	-2.0404254660E-006	1.0000000000E+000	-9.9726051918E-001	-6.6230060409E-003	3.0694977655E+003	2.3603280199E-003	-1.0001473811E+000	2.0270345509E+003	1.4235109793E-007	-2.7991417723E-006	1.0000000000E+000	9.9926790738E-001	-5.0195361302E-003	6.1906958905E+000	3.5540690459E-003	9.9748408145E-001	-8.1402038337E-001	2.7341284316E-007	-1.3349592143E-006	1.0000000000E+000	-2.2892463921E-002	-4.8019445466E+000	8.9997034621E+003	4.7967634560E+000	-3.5575661429E-002	-1.7772448446E+002	2.6119007747E-007	-1.7699447542E-006	1.0000000000E+000	5	144	288	283	13	47	0.07270	288	283	19	37	0.08200	288	220	189	8	0.08430	288	277	44	28	0.28236	0.95
3321d_319_12~0415	"04/11/13 17:17:31"	D:/CGA/Users/Dugal/MSc	130016	16.0	8.0	7.7	8.7	7.8	4.4	4.4	5.9	5.9	5.9	Auto	Auto	Auto	Auto	Auto	18.045651	9.977809	87.036128	17.896230	-10.300999	93.345540	-18.055505	-9.990107	-93.422745	-17.887855	10.314334	-87.162681	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9786144085E-001	-3.8529562344E-003	3.0690786697E+003	8.9119952175E-004	-1.0001701662E+000	2.0339961999E+003	2.1817330988E-007	-2.1104550018E-006	1.0000000000E+000	-9.9720120310E-001	-6.7749649962E-003	3.0696932748E+003	2.6451148329E-003	-1.0003620528E+000	2.0269905350E+003	2.9132724138E-007	-2.9095923266E-006	1.0000000000E+000	9.9926533129E-001	-4.9112959287E-003	6.0651505613E+000	3.3590686148E-003	9.9756374175E-001	-8.0823635067E-001	2.4776321980E-007	-1.3022932194E-006	1.0000000000E+000	-2.2978720197E-002	-4.8019971230E+000	8.9998373238E+003	4.7961315011E+000	-3.5639894817E-002	-1.7693698467E+002	2.2487007389E-007	-1.7442916615E-006	1.0000000000E+000	5	144	288	275	8	36	0.08097	288	276	9	38	0.07272	288	215	178	8	0.07869	288	253	33	41	0.28102	0.98
3321d_319_12~0416	"04/11/13 17:18:30"	D:/CGA/Users/Dugal/MSc	130017	16.0	8.0	7.7	8.7	7.8	4.4	4.4	5.9	5.9	5.9	Auto	Auto	Auto	Auto	Auto	18.045649	9.977575	87.036203	17.896042	-10.300813	93.346090	-18.055757	-9.989998	-93.424383	-17.887428	10.314301	-87.163350	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9800902097E-001	-3.7271782531E-003	3.0694761325E+003	8.9581402294E-004	-1.0002877098E+000	2.0342490653E+003	2.5831639047E-007	-1.9774769348E-006	1.0000000000E+000	-9.9723311758E-001	-6.7385411518E-003	3.0696244254E+003	2.4952146121E-003	-1.0002828569E+000	2.0270108002E+003	1.8806697207E-007	-2.8191323579E-006	1.0000000000E+000	9.9917009799E-001	-4.7652871347E-003	5.8355198030E+000	3.5837679899E-003	9.9762662513E-001	-1.1678046370E+000	1.5607293652E-007	-1.2424307082E-006	1.0000000000E+000	-2.3112217732E-002	-4.8019675515E+000	9.0001903581E+003	4.7964640142E+000	-3.5776752801E-002	-1.7699706106E+002	2.3642024266E-007	-1.7183768150E-006	1.0000000000E+000	5	144	288	278	7	39	0.07466	288	278	14	35	0.07041	288	224	177	8	0.09237	288	265	26	35	0.30689	0.61
3321d_319_12~0417	"04/11/13 17:21:11"	D:/CGA/Users/Dugal/MSc	130018	16.0	8.0	7.7	8.7	7.8	4.4	4.4	5.9	5.9	5.9	Auto	Auto	Auto	Auto	Auto	18.045560	9.977958	87.036097	17.896342	-10.300738	93.346230	-18.055332	-9.990349	-93.421427	-17.888059	10.314157	-87.160779	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9790910991E-001	-3.8018549250E-003	3.0691025127E+003	7.5082221923E-004	-1.0000693223E+000	2.0341196748E+003	1.7094668234E-007	-2.0503382712E-006	1.0000000000E+000	-9.9724158704E-001	-6.6251200348E-003	3.0695246221E+003	2.4042824407E-003	-1.0001209830E+000	2.0270306892E+003	1.6187061819E-007	-2.7897374817E-006	1.0000000000E+000	9.9899600970E-001	-5.1247348162E-003	6.2579767000E+000	3.3806507391E-003	9.9751626689E-001	-8.7213985647E-001	1.1878767252E-007	-1.3087702266E-006	1.0000000000E+000	-2.3127911746E-002	-4.8022364684E+000	9.0001771052E+003	4.7956963917E+000	-3.6713015582E-002	-1.7584836379E+002	2.2996000166E-007	-1.8522646784E-006	1.0000000000E+000	5	144	288	282	3	43	0.07714	288	283	21	34	0.07327	288	244	175	12	0.11430	288	305	34	41	0.26100	1.15
