Image	StartTime	PMIMage	PhotoFileIndex	FStopPan	FStopNIR	FStopRed	FStopGreen	FStopBlue	ExposurePan	ExposureNIR	ExposureRed	ExposureGreen	ExposureBlue	ModePan	ModeNIR	ModeRed	ModeGreen	ModeBlue	Pan1Omega	Pan1Phi	Pan1Kappa	Pan2Omega	Pan2Phi	Pan2Kappa	Pan3Omega	Pan3Phi	Pan3Kappa	Pan4Omega	Pan4Phi	Pan4Kappa	PANplatformcalib	MSplatformcalib	GraduatePan	GraduateNIR	GraduateRGB	GNtags	GBtags	GRtags	GVtags	GR00	GR01	GR02	GR10	GR11	GR12	GR20	GR21	GR22	GB00	GB01	GB02	GB10	GB11	GB12	GB20	GB21	GB22	GN00	GN01	GN02	GN10	GN11	GN12	GN20	GN21	GN22	GV00	GV01	GV02	GV10	GV11	GV12	GV20	GV21	GV22	TDI	MaxTDI	GBMatching	GBmatched	GBNumInv	GBOut	GBRMS	GRMatching	GRmatched	GRNumInv	GROut	GRRMS	GNMatching	GNmatched	GNNumInv	GNOut	GNRMS	GVMatching	GVmatched	GVNumInv	GVOut	GVRMS	GVDist	
3322c_322_14~0483	"04/11/13 06:29:55"	D:/CGA/Users/Dugal/MSc	40012	11.3	5.7	5.4	6.2	5.5	3.6	3.6	4.3	4.3	4.3	Auto	Auto	Auto	Auto	Auto	18.046242	9.977219	87.034564	17.896267	-10.301482	93.344887	-18.055986	-9.990319	-93.420443	-17.888094	10.315603	-87.160496	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9768022495E-001	-4.0681458357E-003	3.0689089056E+003	8.4151655241E-004	-1.0002241218E+000	2.0340081386E+003	1.8621685939E-007	-2.1681960682E-006	1.0000000000E+000	-9.9707583832E-001	-6.7970591238E-003	3.0696102101E+003	2.5603696398E-003	-1.0003262388E+000	2.0269853468E+003	1.6775483405E-007	-2.8828235032E-006	1.0000000000E+000	9.9885302671E-001	-5.3504789216E-003	6.2330057199E+000	3.3252688126E-003	9.9703653593E-001	-9.0993714949E-001	1.2549098933E-007	-1.4582480172E-006	1.0000000000E+000	-2.2935894854E-002	-4.8014976728E+000	9.0000350510E+003	4.7964277612E+000	-3.5479632408E-002	-1.7769481861E+002	2.9920923093E-007	-1.7560354221E-006	1.0000000000E+000	5	144	288	275	63	25	0.06567	288	272	95	22	0.06832	480	315	257	5	0.15621	288	273	90	22	0.33691	2.42
3322c_322_14~0484	"04/11/13 06:31:03"	D:/CGA/Users/Dugal/MSc	40013	11.3	5.7	5.4	6.2	5.5	3.9	3.9	4.6	4.6	4.6	Auto	Auto	Auto	Auto	Auto	18.046144	9.976845	87.035022	17.896200	-10.302482	93.343163	-18.056239	-9.988966	-93.425944	-17.887565	10.315669	-87.161711	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9757211797E-001	-4.0172089134E-003	3.0684946035E+003	7.6938344339E-004	-1.0001850577E+000	2.0339929578E+003	1.5686496555E-007	-2.2215327658E-006	1.0000000000E+000	-9.9694281345E-001	-6.9701897511E-003	3.0695718577E+003	2.4784128538E-003	-1.0003098363E+000	2.0270616689E+003	2.0409049107E-007	-2.9557469680E-006	1.0000000000E+000	9.9885302671E-001	-5.3504789216E-003	6.2330057199E+000	3.3252688126E-003	9.9703653593E-001	-9.0993714949E-001	1.2549098933E-007	-1.4582480172E-006	1.0000000000E+000	-2.3053585114E-002	-4.8026138768E+000	9.0017429651E+003	4.7971508295E+000	-3.6442764149E-002	-1.7676743839E+002	3.6410801179E-007	-1.7643676709E-006	1.0000000000E+000	5	144	288	241	45	20	0.05572	288	235	90	22	0.06744	480	329	242	21	0.05538	288	240	70	25	0.28207	1.94
3322c_322_14~0485	"04/11/13 06:32:08"	D:/CGA/Users/Dugal/MSc	40014	11.3	5.7	5.4	6.2	5.5	4.3	4.3	4.8	4.8	4.8	Auto	Auto	Auto	Auto	Auto	18.046351	9.977916	87.034640	17.898058	-10.301237	93.348642	-18.056595	-9.992166	-93.416226	-17.889521	10.316558	-87.161131	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9797018886E-001	-3.7337882742E-003	3.0691572731E+003	7.5418709438E-004	-1.0002805242E+000	2.0342947725E+003	1.3498406739E-007	-1.9782825301E-006	1.0000000000E+000	-9.9731181109E-001	-6.4385883189E-003	3.0698313079E+003	2.4281983760E-003	-1.0003379294E+000	2.0272768038E+003	1.5319402881E-007	-2.6822200469E-006	1.0000000000E+000	9.9869212080E-001	-5.3351129187E-003	6.2187501657E+000	3.2632006804E-003	9.9667095155E-001	-2.8605070678E-001	1.4994254257E-007	-1.5842875926E-006	1.0000000000E+000	-2.3222282532E-002	-4.8024431488E+000	9.0014859076E+003	4.7967716105E+000	-3.5172395653E-002	-1.7816360312E+002	2.6023904961E-007	-1.6682941026E-006	1.0000000000E+000	6	144	261	200	28	25	0.05906	261	201	66	18	0.07108	435	298	197	19	0.04346	261	174	28	24	0.31349	2.93
3322c_322_14~0486	"04/11/13 06:33:09"	D:/CGA/Users/Dugal/MSc	40015	11.3	5.7	5.4	6.2	5.5	4.7	4.7	5.0	5.0	5.0	Auto	Auto	Auto	Auto	Auto	18.046351	9.977916	87.034640	17.898058	-10.301237	93.348642	-18.056595	-9.992166	-93.416226	-17.889521	10.316558	-87.161131	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9785577716E-001	-4.0136985432E-003	3.0696137960E+003	8.3718401164E-004	-1.0002749855E+000	2.0341814920E+003	2.2504669747E-007	-2.0085521497E-006	1.0000000000E+000	-9.9692577736E-001	-7.0567371001E-003	3.0701068390E+003	2.5111734619E-003	-1.0002803130E+000	2.0269951966E+003	2.5125894234E-007	-2.8684980109E-006	1.0000000000E+000	9.9869212080E-001	-5.3351129187E-003	6.2187501657E+000	3.2632006804E-003	9.9667095155E-001	-2.8605070678E-001	1.4994254257E-007	-1.5842875926E-006	1.0000000000E+000	-2.2769388038E-002	-4.8018748394E+000	8.9998281040E+003	4.7961914642E+000	-3.5472085770E-002	-1.7763242885E+002	2.4913783691E-007	-1.7114202980E-006	1.0000000000E+000	6	144	288	205	47	30	0.05504	288	194	57	18	0.06223	480	303	171	17	0.03452	288	187	59	26	0.30158	1.74
3322c_322_15~0487	"04/11/13 06:37:57"	D:/CGA/Users/Dugal/MSc	30000	11.3	5.7	5.4	6.2	5.5	5.1	5.1	5.2	5.2	5.2	Auto	Auto	Auto	Auto	Auto	18.046203	9.976892	87.034996	17.895623	-10.303088	93.340742	-18.056855	-9.988675	-93.427884	-17.886394	10.316001	-87.167324	successful	***	Good	Good	Good	successful	successful	successful	successful	-9.9782872929E-001	-4.0485485714E-003	3.0691081516E+003	6.6390765310E-004	-1.0001378435E+000	2.0343274125E+003	2.0210753381E-007	-2.1607560178E-006	1.0000000000E+000	-9.9715212397E-001	-6.8098239884E-003	3.0697209855E+003	2.3607835122E-003	-1.0001929286E+000	2.0271853210E+003	1.8612629235E-007	-2.9058876464E-006	1.0000000000E+000	9.9904498204E-001	-5.2008734811E-003	5.9831085590E+000	3.3761007558E-003	9.9731351267E-001	-9.8233387730E-001	2.1961228313E-007	-1.4574129027E-006	1.0000000000E+000	-2.3764274384E-002	-4.8010205390E+000	9.0007957566E+003	4.7951961132E+000	-3.4618412459E-002	-1.7660307948E+002	1.9232350168E-007	-1.5901662066E-006	1.0000000000E+000	2	143	480	338	135	32	0.04456	480	296	95	39	0.04389	288	218	89	16	0.02726	288	237	3	31	0.36633	5.05
3322c_322_15~0488	"04/11/13 06:35:04"	D:/CGA/Users/Dugal/MSc	30001	11.3	5.7	5.4	6.2	5.5	5.0	5.0	5.3	5.3	5.3	Auto	Auto	Auto	Auto	Auto	18.046081	9.976739	87.035068	17.895674	-10.302979	93.341906	-18.056872	-9.988668	-93.428239	-17.886323	10.316053	-87.167928	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9791828660E-001	-4.1588608861E-003	3.0692766654E+003	7.0816212540E-004	-1.0002366411E+000	2.0342838376E+003	2.2800384045E-007	-2.3324481545E-006	1.0000000000E+000	-9.9724902954E-001	-6.7499420544E-003	3.0700050045E+003	2.3525532190E-003	-9.9995643063E-001	2.0272835202E+003	2.3396975516E-007	-2.8945982681E-006	1.0000000000E+000	9.9903414329E-001	-5.3598099685E-003	6.0058253468E+000	3.3117889672E-003	9.9736697015E-001	-9.4818640306E-001	1.9069273130E-007	-1.4757619365E-006	1.0000000000E+000	-2.3134005327E-002	-4.8017374260E+000	9.0020730943E+003	4.7981625713E+000	-3.5040572057E-002	-1.7919593371E+002	3.5056250729E-007	-1.6131258395E-006	1.0000000000E+000	5	144	480	396	189	36	0.05761	480	354	135	31	0.05617	480	334	150	27	0.03125	288	272	106	19	0.35707	2.80
3322c_322_15~0489	"04/11/13 06:38:53"	D:/CGA/Users/Dugal/MSc	30002	11.3	5.7	5.4	6.2	5.5	4.5	4.5	5.0	5.0	5.0	Auto	Auto	Auto	Auto	Auto	18.046346	9.977218	87.034864	17.895746	-10.302580	93.341510	-18.056346	-9.989030	-93.425490	-17.887170	10.315450	-87.162985	successful	***	Good	Good	Good	successful	successful	successful	successful	-9.9782872929E-001	-4.0485485714E-003	3.0691081516E+003	6.6390765310E-004	-1.0001378435E+000	2.0343274125E+003	2.0210753381E-007	-2.1607560178E-006	1.0000000000E+000	-9.9715212397E-001	-6.8098239884E-003	3.0697209855E+003	2.3607835122E-003	-1.0001929286E+000	2.0271853210E+003	1.8612629235E-007	-2.9058876464E-006	1.0000000000E+000	9.9904498204E-001	-5.2008734811E-003	5.9831085590E+000	3.3761007558E-003	9.9731351267E-001	-9.8233387730E-001	2.1961228313E-007	-1.4574129027E-006	1.0000000000E+000	-2.3764274384E-002	-4.8010205390E+000	9.0007957566E+003	4.7951961132E+000	-3.4618412459E-002	-1.7660307948E+002	1.9232350168E-007	-1.5901662066E-006	1.0000000000E+000	5	144	252	236	55	26	0.05925	252	234	75	24	0.06340	420	333	235	23	0.08177	252	209	66	25	0.26082	1.44
3322c_322_15~0490	"04/11/13 06:36:56"	D:/CGA/Users/Dugal/MSc	30003	11.3	5.7	5.4	6.2	5.5	3.7	3.7	4.4	4.4	4.4	Auto	Auto	Auto	Auto	Auto	18.046390	9.977113	87.034889	17.896235	-10.303053	93.341899	-18.057031	-9.989047	-93.427321	-17.887034	10.316116	-87.165789	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9782872929E-001	-4.0485485714E-003	3.0691081516E+003	6.6390765310E-004	-1.0001378435E+000	2.0343274125E+003	2.0210753381E-007	-2.1607560178E-006	1.0000000000E+000	-9.9715212397E-001	-6.8098239884E-003	3.0697209855E+003	2.3607835122E-003	-1.0001929286E+000	2.0271853210E+003	1.8612629235E-007	-2.9058876464E-006	1.0000000000E+000	9.9904498204E-001	-5.2008734811E-003	5.9831085590E+000	3.3761007558E-003	9.9731351267E-001	-9.8233387730E-001	2.1961228313E-007	-1.4574129027E-006	1.0000000000E+000	-2.3764274384E-002	-4.8010205390E+000	9.0007957566E+003	4.7951961132E+000	-3.4618412459E-002	-1.7660307948E+002	1.9232350168E-007	-1.5901662066E-006	1.0000000000E+000	4	144	255	249	29	40	0.06709	255	249	58	35	0.07125	425	341	249	15	0.08392	255	259	50	34	0.29075	3.49
3322c_322_15~0487	"04/11/13 06:37:57"	D:/CGA/Users/Dugal/MSc	30000	11.3	5.7	5.4	6.2	5.5	5.1	5.1	5.2	5.2	5.2	Auto	Auto	Auto	Auto	Auto	18.046203	9.976892	87.034996	17.895623	-10.303088	93.340742	-18.056855	-9.988675	-93.427884	-17.886394	10.316001	-87.167324	successful	***	Good	Good	Good	successful	successful	successful	successful	-9.9782872929E-001	-4.0485485714E-003	3.0691081516E+003	6.6390765310E-004	-1.0001378435E+000	2.0343274125E+003	2.0210753381E-007	-2.1607560178E-006	1.0000000000E+000	-9.9715212397E-001	-6.8098239884E-003	3.0697209855E+003	2.3607835122E-003	-1.0001929286E+000	2.0271853210E+003	1.8612629235E-007	-2.9058876464E-006	1.0000000000E+000	9.9904498204E-001	-5.2008734811E-003	5.9831085590E+000	3.3761007558E-003	9.9731351267E-001	-9.8233387730E-001	2.1961228313E-007	-1.4574129027E-006	1.0000000000E+000	-2.3764274384E-002	-4.8010205390E+000	9.0007957566E+003	4.7951961132E+000	-3.4618412459E-002	-1.7660307948E+002	1.9232350168E-007	-1.5901662066E-006	1.0000000000E+000	2	143	480	338	135	32	0.04456	480	296	95	39	0.04389	288	218	89	16	0.02726	288	237	3	31	0.36633	5.05
3322c_322_15~0489	"04/11/13 06:38:53"	D:/CGA/Users/Dugal/MSc	30002	11.3	5.7	5.4	6.2	5.5	4.5	4.5	5.0	5.0	5.0	Auto	Auto	Auto	Auto	Auto	18.046346	9.977218	87.034864	17.895746	-10.302580	93.341510	-18.056346	-9.989030	-93.425490	-17.887170	10.315450	-87.162985	successful	***	Good	Good	Good	successful	successful	successful	successful	-9.9782872929E-001	-4.0485485714E-003	3.0691081516E+003	6.6390765310E-004	-1.0001378435E+000	2.0343274125E+003	2.0210753381E-007	-2.1607560178E-006	1.0000000000E+000	-9.9715212397E-001	-6.8098239884E-003	3.0697209855E+003	2.3607835122E-003	-1.0001929286E+000	2.0271853210E+003	1.8612629235E-007	-2.9058876464E-006	1.0000000000E+000	9.9904498204E-001	-5.2008734811E-003	5.9831085590E+000	3.3761007558E-003	9.9731351267E-001	-9.8233387730E-001	2.1961228313E-007	-1.4574129027E-006	1.0000000000E+000	-2.3764274384E-002	-4.8010205390E+000	9.0007957566E+003	4.7951961132E+000	-3.4618412459E-002	-1.7660307948E+002	1.9232350168E-007	-1.5901662066E-006	1.0000000000E+000	5	144	252	236	55	26	0.05925	252	234	75	24	0.06340	420	333	235	23	0.08177	252	209	66	25	0.26082	1.44
3322c_322_15~0491	"04/11/13 06:39:43"	D:/CGA/Users/Dugal/MSc	30004	16.0	8.0	7.7	8.7	7.8	6.0	6.0	7.6	7.6	7.6	Auto	Auto	Auto	Auto	Auto	18.046589	9.977460	87.034740	17.896107	-10.302061	93.343391	-18.056475	-9.990046	-93.422713	-17.887733	10.315687	-87.163400	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9785466345E-001	-3.8641658131E-003	3.0690472603E+003	6.9746636997E-004	-1.0001230276E+000	2.0341725572E+003	1.7273146690E-007	-2.0865145179E-006	1.0000000000E+000	-9.9714023844E-001	-6.7241803311E-003	3.0696790732E+003	2.4315779837E-003	-1.0002755343E+000	2.0271088398E+003	2.1249255833E-007	-2.9036987208E-006	1.0000000000E+000	9.9890163469E-001	-5.2709932741E-003	6.1162799124E+000	3.2999925979E-003	9.9702052607E-001	-7.3711586465E-001	1.7432143939E-007	-1.4901959067E-006	1.0000000000E+000	-2.3020367259E-002	-4.8019907216E+000	9.0005177149E+003	4.7958860140E+000	-3.6511527642E-002	-1.7667495533E+002	2.4943784547E-007	-1.7770979717E-006	1.0000000000E+000	4	144	288	285	30	29	0.08067	288	285	82	24	0.08495	480	383	342	5	0.09207	288	312	71	34	0.28449	4.82
3322c_322_15~0492	"04/11/13 06:40:44"	D:/CGA/Users/Dugal/MSc	30005	16.0	8.0	7.7	8.7	7.8	5.3	5.3	7.0	7.0	7.0	Auto	Auto	Auto	Auto	Auto	18.046567	9.977068	87.035061	17.896091	-10.301416	93.345562	-18.056821	-9.990117	-93.424005	-17.887404	10.315544	-87.165111	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9792148129E-001	-3.7001813791E-003	3.0692684472E+003	7.7486969678E-004	-1.0002121360E+000	2.0343107815E+003	2.3548463019E-007	-1.9830145674E-006	1.0000000000E+000	-9.9724520094E-001	-6.5925340061E-003	3.0699303327E+003	2.4044918057E-003	-1.0003073784E+000	2.0272898862E+003	2.2000773253E-007	-2.7678422880E-006	1.0000000000E+000	9.9892048668E-001	-4.9689010543E-003	6.0123333195E+000	3.2113170093E-003	9.9743937665E-001	-6.4036000377E-001	1.1980459776E-007	-1.2164257320E-006	1.0000000000E+000	-2.3038458097E-002	-4.8019789586E+000	9.0004115136E+003	4.7961937647E+000	-3.5722615937E-002	-1.7726039968E+002	2.5881509550E-007	-1.7215385793E-006	1.0000000000E+000	4	144	288	283	35	29	0.08082	288	284	66	34	0.08221	288	239	210	6	0.06106	288	290	56	37	0.28044	1.06
3322c_322_15~0493	"04/11/13 06:41:37"	D:/CGA/Users/Dugal/MSc	30006	16.0	8.0	7.7	8.7	7.8	5.2	5.2	6.9	6.9	6.9	Auto	Auto	Auto	Auto	Auto	18.046461	9.977076	87.035079	17.896065	-10.301893	93.345096	-18.056738	-9.989621	-93.425484	-17.887297	10.315522	-87.164625	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9794980192E-001	-3.8115346874E-003	3.0693372265E+003	7.3525894729E-004	-1.0002168139E+000	2.0342922695E+003	2.1780628876E-007	-2.0308546012E-006	1.0000000000E+000	-9.9727314247E-001	-6.6403464262E-003	3.0700540402E+003	2.4706165202E-003	-1.0003661575E+000	2.0272356743E+003	2.3696881881E-007	-2.7738152128E-006	1.0000000000E+000	9.9887538113E-001	-4.9870681198E-003	5.9806146513E+000	3.2402469732E-003	9.9732543725E-001	-6.8063277877E-001	1.4337609125E-007	-1.3571675475E-006	1.0000000000E+000	-2.2898052177E-002	-4.8016368271E+000	8.9999314398E+003	4.7963576433E+000	-3.5505712302E-002	-1.7779175999E+002	2.6562176792E-007	-1.7149300622E-006	1.0000000000E+000	4	144	288	280	15	27	0.08864	288	282	37	33	0.07585	288	242	195	7	0.06192	288	280	37	46	0.26563	0.72
3322c_322_15~0494	"04/11/13 06:42:31"	D:/CGA/Users/Dugal/MSc	30007	16.0	8.0	7.7	8.7	7.8	5.3	5.3	7.0	7.0	7.0	Auto	Auto	Auto	Auto	Auto	18.046679	9.977446	87.034728	17.896528	-10.301610	93.345448	-18.056491	-9.990372	-93.421585	-17.888267	10.315565	-87.161344	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9797196896E-001	-3.8549127371E-003	3.0695341041E+003	8.3282131021E-004	-1.0003511159E+000	2.0344296357E+003	2.8829340682E-007	-2.0437429428E-006	1.0000000000E+000	-9.9729238182E-001	-6.6168831874E-003	3.0701295714E+003	2.4508684002E-003	-1.0004004905E+000	2.0274641942E+003	2.7955311704E-007	-2.7838481034E-006	1.0000000000E+000	9.9897238772E-001	-5.0533097306E-003	5.9485602075E+000	3.2968246728E-003	9.9756984036E-001	-9.2653547304E-001	1.5513646278E-007	-1.3155897402E-006	1.0000000000E+000	-2.2677330695E-002	-4.8025773651E+000	9.0008467579E+003	4.7975841474E+000	-3.4986202513E-002	-1.7965393868E+002	3.1378980887E-007	-1.7102802644E-006	1.0000000000E+000	4	144	288	282	9	34	0.08322	288	281	14	29	0.07918	288	232	189	6	0.08565	288	277	45	28	0.28487	2.07
3322c_322_15~0495	"04/11/13 06:43:26"	D:/CGA/Users/Dugal/MSc	30008	16.0	8.0	7.7	8.7	7.8	5.4	5.4	7.1	7.1	7.1	Auto	Auto	Auto	Auto	Auto	18.046371	9.977277	87.035032	17.896297	-10.301768	93.345442	-18.056524	-9.990020	-93.423648	-17.887676	10.315580	-87.162644	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9783254157E-001	-3.9568449221E-003	3.0691759906E+003	8.6375947656E-004	-1.0002670823E+000	2.0341428279E+003	2.3996906718E-007	-2.1177663649E-006	1.0000000000E+000	-9.9720281855E-001	-6.7900805772E-003	3.0699262279E+003	2.4587445596E-003	-1.0003612965E+000	2.0271896320E+003	2.2201406032E-007	-2.8593351557E-006	1.0000000000E+000	9.9923081196E-001	-5.2031845539E-003	5.9284275417E+000	3.3360436742E-003	9.9741220957E-001	-8.6312736327E-001	2.5994362335E-007	-1.4219086769E-006	1.0000000000E+000	-2.3059216383E-002	-4.8014825820E+000	8.9995519678E+003	4.7954087022E+000	-3.6039042859E-002	-1.7663583476E+002	2.2143677371E-007	-1.7523358708E-006	1.0000000000E+000	4	144	288	282	10	31	0.08029	288	284	12	37	0.07722	288	225	181	5	0.08519	288	271	42	39	0.25454	3.28
3322c_322_15~0496	"04/11/13 06:44:23"	D:/CGA/Users/Dugal/MSc	30009	16.0	8.0	7.7	8.7	7.8	5.5	5.5	7.3	7.3	7.3	Auto	Auto	Auto	Auto	Auto	18.046400	9.977210	87.034856	17.896251	-10.302014	93.344957	-18.056747	-9.989838	-93.424194	-17.887423	10.315733	-87.164924	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9778026278E-001	-4.0415652321E-003	3.0690861629E+003	7.1825456497E-004	-1.0002045004E+000	2.0342417505E+003	2.0059633538E-007	-2.1475306818E-006	1.0000000000E+000	-9.9718403950E-001	-6.8245867135E-003	3.0699545480E+003	2.4922251589E-003	-1.0003254382E+000	2.0271892115E+003	2.5839048756E-007	-2.8988650930E-006	1.0000000000E+000	9.9886460828E-001	-5.2451439961E-003	6.1508030989E+000	3.2458827450E-003	9.9736143816E-001	-8.7424385734E-001	1.4600754608E-007	-1.4273997765E-006	1.0000000000E+000	-2.2651218261E-002	-4.8025255774E+000	9.0007602112E+003	4.7969673307E+000	-3.5756161018E-002	-1.7773975600E+002	2.9919229524E-007	-1.7042605176E-006	1.0000000000E+000	4	144	288	279	10	37	0.08674	288	279	16	46	0.07470	288	224	191	6	0.10512	288	260	44	30	0.29175	1.64
3322c_322_15~0497	"04/11/13 06:45:21"	D:/CGA/Users/Dugal/MSc	30010	16.0	8.0	7.7	8.7	7.8	5.6	5.6	7.4	7.4	7.4	Auto	Auto	Auto	Auto	Auto	18.046434	9.976970	87.034927	17.896096	-10.301895	93.345044	-18.056467	-9.989746	-93.424064	-17.887597	10.315727	-87.162572	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9796172325E-001	-3.8002104519E-003	3.0693770864E+003	8.4659878838E-004	-1.0002297180E+000	2.0342319466E+003	2.6478214727E-007	-2.0479010390E-006	1.0000000000E+000	-9.9728301959E-001	-6.6320295727E-003	3.0700656000E+003	2.4670444379E-003	-1.0002867182E+000	2.0272517197E+003	2.6173000068E-007	-2.8023963697E-006	1.0000000000E+000	9.9907958638E-001	-5.0739500272E-003	5.9200162046E+000	3.4257036116E-003	9.9745473314E-001	-9.9313124653E-001	2.1190324749E-007	-1.3997618588E-006	1.0000000000E+000	-2.2841409249E-002	-4.8022533928E+000	9.0010042106E+003	4.7973884181E+000	-3.4794824636E-002	-1.7913318688E+002	3.0212330811E-007	-1.6330038472E-006	1.0000000000E+000	5	144	288	281	16	27	0.08221	288	282	24	31	0.08466	288	222	193	7	0.06995	288	270	40	31	0.30945	1.41
3322c_322_15~0498	"04/11/13 06:46:18"	D:/CGA/Users/Dugal/MSc	30011	16.0	8.0	7.7	8.7	7.8	5.6	5.6	7.5	7.5	7.5	Auto	Auto	Auto	Auto	Auto	18.046650	9.977313	87.034776	17.896391	-10.301964	93.344546	-18.056452	-9.989966	-93.422707	-17.888109	10.315647	-87.162557	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9790736865E-001	-3.9256612853E-003	3.0693954983E+003	8.3479575985E-004	-1.0003390453E+000	2.0343588614E+003	2.6451453559E-007	-2.0748362451E-006	1.0000000000E+000	-9.9716786621E-001	-6.8296493581E-003	3.0698608159E+003	2.4533856556E-003	-1.0003296468E+000	2.0271915426E+003	2.2030417860E-007	-2.8826540652E-006	1.0000000000E+000	9.9852980072E-001	-5.1062957605E-003	6.2752410530E+000	3.2270364247E-003	9.9698489291E-001	-5.1344353611E-001	7.6168766523E-008	-1.4575481506E-006	1.0000000000E+000	-2.3191583929E-002	-4.8014413413E+000	8.9998443617E+003	4.7954081277E+000	-3.5848024172E-002	-1.7699166155E+002	2.2580712062E-007	-1.7825164821E-006	1.0000000000E+000	5	144	288	282	28	37	0.07820	288	284	21	33	0.07625	288	215	186	4	0.07992	288	263	38	31	0.32604	2.44
3322c_322_15~0499	"04/11/13 06:47:14"	D:/CGA/Users/Dugal/MSc	30012	16.0	8.0	7.7	8.7	7.8	5.6	5.6	7.4	7.4	7.4	Auto	Auto	Auto	Auto	Auto	18.046786	9.977542	87.034867	17.896523	-10.301909	93.344402	-18.056781	-9.990304	-93.422156	-17.888061	10.315722	-87.162463	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9784667250E-001	-3.9093270946E-003	3.0691576459E+003	7.5724387782E-004	-1.0002862268E+000	2.0343366764E+003	2.4029494807E-007	-2.1268415419E-006	1.0000000000E+000	-9.9721136010E-001	-6.7106437277E-003	3.0699138973E+003	2.4480532559E-003	-1.0003349286E+000	2.0272531636E+003	2.5382041875E-007	-2.8659594169E-006	1.0000000000E+000	9.9881200195E-001	-5.2897037977E-003	6.1931742443E+000	3.3097033078E-003	9.9704862889E-001	-7.2655080154E-001	1.4476334803E-007	-1.4921062160E-006	1.0000000000E+000	-2.2865595595E-002	-4.8022692675E+000	9.0005065480E+003	4.7963389042E+000	-3.5554963214E-002	-1.7754804974E+002	2.5695223697E-007	-1.6901079135E-006	1.0000000000E+000	4	144	288	281	24	29	0.07866	288	280	21	30	0.07265	288	225	183	8	0.13065	288	268	32	34	0.29855	1.26
3322c_322_15~0500	"04/11/13 06:48:10"	D:/CGA/Users/Dugal/MSc	30013	16.0	8.0	7.7	8.7	7.8	5.6	5.6	7.4	7.4	7.4	Auto	Auto	Auto	Auto	Auto	18.046283	9.977160	87.035406	17.895919	-10.301980	93.344681	-18.056526	-9.989697	-93.424598	-17.887184	10.315597	-87.164731	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9788045194E-001	-3.9368496234E-003	3.0693355141E+003	8.3805564936E-004	-1.0003424364E+000	2.0343527944E+003	2.7152424216E-007	-2.1006138163E-006	1.0000000000E+000	-9.9722013315E-001	-6.7754795795E-003	3.0700666249E+003	2.4823813372E-003	-1.0004396695E+000	2.0273883757E+003	2.8153515760E-007	-2.8550249261E-006	1.0000000000E+000	9.9863117133E-001	-5.1233475781E-003	6.2699003065E+000	3.1333962104E-003	9.9702610775E-001	-3.8794863405E-001	1.0003074820E-007	-1.4291193630E-006	1.0000000000E+000	-2.2759987917E-002	-4.8022253973E+000	9.0006984523E+003	4.7973554770E+000	-3.6094590546E-002	-1.7808624982E+002	3.2591266718E-007	-1.7279986976E-006	1.0000000000E+000	4	144	288	271	21	32	0.08430	288	273	15	33	0.07835	288	230	189	5	0.11359	288	243	28	26	0.34702	1.68
3322c_322_16~0501	"04/11/13 06:49:06"	D:/CGA/Users/Dugal/MSc	20000	16.0	8.0	7.7	8.7	7.8	4.6	4.6	6.2	6.2	6.2	Auto	Auto	Auto	Auto	Auto	18.046077	9.976839	87.035037	17.895877	-10.302455	93.343415	-18.056017	-9.989130	-93.424419	-17.887415	10.315794	-87.163960	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9788455773E-001	-3.8228219480E-003	3.0690693797E+003	7.7483197111E-004	-1.0001563826E+000	2.0340413219E+003	1.9498269574E-007	-2.0607821074E-006	1.0000000000E+000	-9.9720044921E-001	-6.6502293802E-003	3.0697287453E+003	2.4049928168E-003	-1.0002454656E+000	2.0270431979E+003	2.0466097602E-007	-2.8291931358E-006	1.0000000000E+000	9.9897757479E-001	-5.0259325259E-003	5.8694062796E+000	3.1620574160E-003	9.9737340230E-001	-6.9136725069E-001	1.3083656281E-007	-1.3422974801E-006	1.0000000000E+000	-2.2907639322E-002	-4.8018625808E+000	9.0006740268E+003	4.7962247897E+000	-3.5921719218E-002	-1.7717809429E+002	2.6624132475E-007	-1.7536632166E-006	1.0000000000E+000	6	144	288	270	25	37	0.07329	288	271	20	30	0.07117	288	229	169	11	0.07339	288	216	24	24	0.30309	1.42
